PassengerId,Survived,Pclass,SibSp,Parch,Fare,Age,Embarked,Sex_standard,Sex_encode,FamilySize
840,1,1,0,0,29.7,29.699117647058817,C,male,0,1
488,0,1,0,0,29.7,58.0,C,male,0,1
741,1,1,0,0,30.0,29.699117647058817,S,male,0,1
631,1,1,0,0,30.0,80.0,S,male,0,1
783,0,1,0,0,30.0,29.0,S,male,0,1
890,1,1,0,0,30.0,26.0,C,male,0,1
123,0,2,1,0,30.0708,32.5,C,male,0,2
633,1,1,0,0,30.5,32.0,C,male,0,1
299,1,1,0,0,30.5,29.699117647058817,S,male,0,1
450,1,1,0,0,30.5,52.0,S,male,0,1
493,0,1,0,0,30.5,55.0,S,male,0,1
608,1,1,0,0,30.5,27.0,S,male,0,1
175,0,1,0,0,30.6958,56.0,C,male,0,1
794,0,1,0,0,30.6958,29.699117647058817,C,male,0,1
271,0,1,0,0,31.0,29.699117647058817,S,male,0,1
210,1,1,0,0,31.0,40.0,C,male,0,1
14,0,3,1,5,31.275,39.0,S,male,0,7
851,0,3,4,2,31.275,4.0,S,male,0,7
262,1,3,4,2,31.3875,3.0,S,male,0,7
183,0,3,4,2,31.3875,9.0,S,male,0,7
626,0,1,0,0,32.3208,61.0,S,male,0,1
849,0,2,0,1,33.0,28.0,S,male,0,2
171,0,1,0,0,33.5,61.0,S,male,0,1
516,0,1,0,0,34.0208,47.0,S,male,0,1
87,0,3,1,3,34.375,16.0,S,male,0,5
97,0,1,0,0,34.6542,71.0,C,male,0,1
352,0,1,0,0,35.0,29.699117647058817,S,male,0,1
24,1,1,0,0,35.5,28.0,S,male,0,1
648,1,1,0,0,35.5,56.0,C,male,0,1
340,0,1,0,0,35.5,45.0,S,male,0,1
56,1,1,0,0,35.5,29.699117647058817,S,male,0,1
146,0,2,1,1,36.75,19.0,S,male,0,3
550,1,2,1,1,36.75,8.0,S,male,0,3
818,0,2,1,1,37.0042,31.0,C,male,0,3
828,1,2,0,2,37.0042,1.0,C,male,0,3
463,0,1,0,0,38.5,47.0,S,male,0,1
184,1,2,2,1,39.0,1.0,S,male,0,4
685,0,2,1,1,39.0,60.0,S,male,0,3
767,0,1,0,0,39.6,29.699117647058817,C,male,0,1
267,0,3,4,1,39.6875,16.0,S,male,0,6
165,0,3,4,1,39.6875,1.0,S,male,0,6
687,0,3,4,1,39.6875,14.0,S,male,0,6
825,0,3,4,1,39.6875,2.0,S,male,0,6
51,0,3,4,1,39.6875,7.0,S,male,0,6
584,0,1,0,0,40.125,36.0,C,male,0,1
686,0,2,1,2,41.5792,25.0,C,male,0,4
603,0,1,0,0,42.4,29.699117647058817,S,male,0,1
60,0,3,5,2,46.9,11.0,S,male,0,8
481,0,3,5,2,46.9,9.0,S,male,0,8
684,0,3,5,2,46.9,14.0,S,male,0,8
387,0,3,5,2,46.9,1.0,S,male,0,8
84,0,1,0,0,47.1,28.0,S,male,0,1
494,0,1,0,0,49.5042,71.0,C,male,0,1
186,0,1,0,0,50.0,29.699117647058817,S,male,0,1
868,0,1,0,0,50.4958,31.0,S,male,0,1
7,0,1,0,0,51.8625,54.0,S,male,0,1
672,0,1,1,0,52.0,31.0,S,male,0,2
476,0,1,0,0,52.0,29.699117647058817,S,male,0,1
713,1,1,1,0,52.0,48.0,S,male,0,2
111,0,1,0,0,52.0,47.0,S,male,0,1
36,0,1,1,0,52.0,42.0,S,male,0,2
249,1,1,1,1,52.5542,37.0,S,male,0,3
622,1,1,1,0,52.5542,42.0,S,male,0,2
138,0,1,1,0,53.1,37.0,S,male,0,2
725,1,1,1,0,53.1,27.0,S,male,0,2
749,0,1,1,0,53.1,19.0,S,male,0,2
371,1,1,1,0,55.4417,25.0,C,male,0,2
435,0,1,1,0,55.9,50.0,S,male,0,2
827,0,3,0,0,56.4958,29.699117647058817,S,male,0,1
644,1,3,0,0,56.4958,29.699117647058817,S,male,0,1
75,1,3,0,0,56.4958,32.0,S,male,0,1
510,1,3,0,0,56.4958,26.0,S,male,0,1
170,0,3,0,0,56.4958,28.0,S,male,0,1
693,1,3,0,0,56.4958,29.699117647058817,S,male,0,1
839,1,3,0,0,56.4958,32.0,S,male,0,1
600,1,1,1,0,56.9292,49.0,C,male,0,2
691,1,1,1,0,57.0,31.0,S,male,0,2
93,0,1,1,0,61.175,46.0,S,male,0,2
156,0,1,0,1,61.3792,51.0,C,male,0,2
55,0,1,0,1,61.9792,65.0,C,male,0,2
98,1,1,0,1,63.3583,23.0,C,male,0,2
337,0,1,1,0,66.6,29.0,S,male,0,2
202,0,3,8,2,69.55,29.699117647058817,S,male,0,11
325,0,3,8,2,69.55,29.699117647058817,S,male,0,11
847,0,3,8,2,69.55,29.699117647058817,S,male,0,11
160,0,3,8,2,69.55,29.699117647058817,S,male,0,11
746,0,1,1,1,71.0,70.0,S,male,0,3
656,0,2,2,0,73.5,24.0,S,male,0,3
73,0,2,0,0,73.5,21.0,S,male,0,1
386,0,2,0,0,73.5,18.0,S,male,0,1
121,0,2,2,0,73.5,21.0,S,male,0,3
666,0,2,2,0,73.5,32.0,S,male,0,3
646,1,1,1,0,76.7292,48.0,C,male,0,2
682,1,1,0,0,76.7292,27.0,C,male,0,1
125,0,1,0,1,77.2875,54.0,S,male,0,2
103,0,1,0,1,77.2875,21.0,S,male,0,2
742,0,1,1,0,78.85,36.0,S,male,0,2
140,0,1,0,0,79.2,24.0,C,male,0,1
790,0,1,0,0,79.2,46.0,C,male,0,1
588,1,1,1,1,79.2,60.0,C,male,0,3
263,0,1,1,1,79.65,52.0,S,male,0,3
446,1,1,0,2,81.8583,4.0,S,male,0,3
35,0,1,1,0,82.1708,28.0,C,male,0,2
63,0,1,1,0,83.475,45.0,S,male,0,2
454,1,1,1,0,89.1042,49.0,C,male,0,2
225,1,1,1,0,90.0,38.0,S,male,0,2
246,0,1,2,0,90.0,44.0,Q,male,0,3
485,1,1,1,0,91.0792,25.0,C,male,0,2
545,0,1,1,0,106.425,50.0,C,male,0,2
506,0,1,1,0,108.9,18.0,C,male,0,2
699,0,1,1,1,110.8833,49.0,C,male,0,3
551,1,1,0,2,110.8833,17.0,C,male,0,3
660,0,1,0,2,113.275,58.0,C,male,0,3
391,1,1,1,2,120.0,36.0,S,male,0,4
803,1,1,1,2,120.0,11.0,S,male,0,4
661,1,1,2,0,133.65,50.0,S,male,0,3
374,0,1,0,0,135.6333,22.0,C,male,0,1
306,1,1,1,2,151.55,0.92,S,male,0,4
333,0,1,0,1,153.4625,38.0,S,male,0,2
378,0,1,0,2,211.5,27.0,C,male,0,3
528,0,1,0,0,221.7792,29.699117647058817,S,male,0,1
558,0,1,0,0,227.525,29.699117647058817,C,male,0,1
119,0,1,0,1,247.5208,24.0,C,male,0,2
439,0,1,1,4,263.0,64.0,S,male,0,6
28,0,1,3,2,263.0,19.0,S,male,0,6
680,1,1,0,1,512.3292,36.0,C,male,0,2
738,1,1,0,0,512.3292,35.0,C,male,0,1
655,0,3,0,0,6.75,18.0,Q,female,1,1
876,1,3,0,0,7.225,15.0,C,female,1,1
20,1,3,0,0,7.225,29.699117647058817,C,female,1,1
368,1,3,0,0,7.2292,29.699117647058817,C,female,1,1
781,1,3,0,0,7.2292,13.0,C,female,1,1
377,1,3,0,0,7.25,22.0,S,female,1,1
787,1,3,0,0,7.4958,18.0,S,female,1,1
650,1,3,0,0,7.55,23.0,S,female,1,1
236,0,3,0,0,7.55,29.699117647058817,S,female,1,1
503,0,3,0,0,7.6292,29.699117647058817,Q,female,1,1
107,1,3,0,0,7.65,21.0,S,female,1,1
698,1,3,0,0,7.7333,29.699117647058817,Q,female,1,1
157,1,3,0,0,7.7333,16.0,Q,female,1,1
728,1,3,0,0,7.7375,29.699117647058817,Q,female,1,1
301,1,3,0,0,7.75,29.699117647058817,Q,female,1,1
502,0,3,0,0,7.75,21.0,Q,female,1,1
142,1,3,0,0,7.75,22.0,S,female,1,1
768,0,3,0,0,7.75,30.5,Q,female,1,1
369,1,3,0,0,7.75,29.699117647058817,Q,female,1,1
265,0,3,0,0,7.75,29.699117647058817,Q,female,1,1
290,1,3,0,0,7.75,22.0,Q,female,1,1
33,1,3,0,0,7.75,29.699117647058817,Q,female,1,1
209,1,3,0,0,7.75,16.0,Q,female,1,1
199,1,3,0,0,7.75,29.699117647058817,Q,female,1,1
277,0,3,0,0,7.75,45.0,S,female,1,1
594,0,3,0,2,7.75,29.699117647058817,Q,female,1,3
574,1,3,0,0,7.75,29.699117647058817,Q,female,1,1
48,1,3,0,0,7.75,29.699117647058817,Q,female,1,1
275,1,3,0,0,7.75,29.699117647058817,Q,female,1,1
555,1,3,0,0,7.775,22.0,S,female,1,1
808,0,3,0,0,7.775,18.0,S,female,1,1
247,0,3,0,0,7.775,25.0,S,female,1,1
83,1,3,0,0,7.7875,29.699117647058817,Q,female,1,1
654,1,3,0,0,7.8292,29.699117647058817,Q,female,1,1
193,1,3,1,0,7.8542,19.0,S,female,1,2
397,0,3,0,0,7.8542,31.0,S,female,1,1
316,1,3,0,0,7.8542,26.0,S,female,1,1
15,0,3,0,0,7.8542,14.0,S,female,1,1
45,1,3,0,0,7.8792,19.0,Q,female,1,1
360,1,3,0,0,7.8792,29.699117647058817,Q,female,1,1
29,1,3,0,0,7.8792,29.699117647058817,Q,female,1,1
359,1,3,0,0,7.8792,29.699117647058817,Q,female,1,1
101,0,3,0,0,7.8958,28.0,S,female,1,1
730,0,3,1,0,7.925,25.0,S,female,1,2
69,1,3,4,2,7.925,17.0,S,female,1,7
817,0,3,0,0,7.925,23.0,S,female,1,1
3,1,3,0,0,7.925,26.0,S,female,1,1
217,1,3,0,0,7.925,27.0,S,female,1,1
23,1,3,0,0,8.0292,15.0,Q,female,1,1
565,0,3,0,0,8.05,29.699117647058817,S,female,1,1
416,0,3,0,0,8.05,29.699117647058817,S,female,1,1
681,0,3,0,0,8.1375,29.699117647058817,Q,female,1,1
405,0,3,0,0,8.6625,20.0,S,female,1,1
535,0,3,0,0,8.6625,30.0,S,female,1,1
798,1,3,0,0,8.6833,31.0,S,female,1,1
294,0,3,0,0,8.85,24.0,S,female,1,1
856,1,3,0,1,9.35,18.0,S,female,1,2
41,0,3,1,0,9.475,40.0,S,female,1,2
504,0,3,0,0,9.5875,37.0,S,female,1,1
484,1,3,0,0,9.5875,63.0,S,female,1,1
403,0,3,1,0,9.825,21.0,S,female,1,2
114,0,3,1,0,9.825,20.0,S,female,1,2
475,0,3,0,0,9.8375,22.0,S,female,1,1
678,1,3,0,0,9.8417,18.0,S,female,1,1
206,0,3,0,1,10.4625,2.0,S,female,1,2
252,0,3,1,1,10.4625,29.0,S,female,1,3
85,1,2,0,0,10.5,17.0,S,female,1,1
773,0,2,0,0,10.5,57.0,S,female,1,1
527,1,2,0,0,10.5,50.0,S,female,1,1
57,1,2,0,0,10.5,21.0,S,female,1,1
67,1,2,0,0,10.5,29.0,S,female,1,1
459,1,2,0,0,10.5,50.0,S,female,1,1
718,1,2,0,0,10.5,27.0,S,female,1,1
517,1,2,0,0,10.5,34.0,S,female,1,1
883,0,3,0,0,10.5167,22.0,S,female,1,1
9,1,3,0,2,11.1333,27.0,S,female,1,3
173,1,3,1,1,11.1333,1.0,S,female,1,3
40,1,3,1,0,11.2417,14.0,C,female,1,2
390,1,2,0,0,12.0,17.0,C,female,1,1
480,1,3,0,1,12.2875,2.0,S,female,1,2
304,1,2,0,0,12.35,29.699117647058817,Q,female,1,1
323,1,2,0,0,12.35,30.0,Q,female,1,1
80,1,3,0,0,12.475,30.0,S,female,1,1
824,1,3,0,1,12.475,27.0,S,female,1,2
778,1,3,0,0,12.475,5.0,S,female,1,1
400,1,2,0,0,12.65,28.0,S,female,1,1
358,0,2,0,0,13.0,38.0,S,female,1,1
418,1,2,0,2,13.0,18.0,S,female,1,3
346,1,2,0,0,13.0,24.0,S,female,1,1
636,1,2,0,0,13.0,28.0,S,female,1,1
444,1,2,0,0,13.0,28.0,S,female,1,1
328,1,2,0,0,13.0,36.0,S,female,1,1
388,1,2,0,0,13.0,36.0,S,female,1,1
124,1,2,0,0,13.0,32.5,S,female,1,1
191,1,2,0,0,13.0,32.0,S,female,1,1
866,1,2,0,0,13.0,42.0,S,female,1,1
577,1,2,0,0,13.0,34.0,S,female,1,1
200,0,2,0,0,13.0,24.0,S,female,1,1
347,1,2,0,0,13.0,40.0,S,female,1,1
748,1,2,0,0,13.0,30.0,S,female,1,1
692,1,3,0,1,13.4167,4.0,C,female,1,2
707,1,2,0,0,13.5,45.0,S,female,1,1
474,1,2,0,0,13.7917,23.0,C,female,1,1
867,1,2,1,0,13.8583,27.0,C,female,1,2
424,0,3,1,1,14.4,28.0,S,female,1,3
112,0,3,1,0,14.4542,14.5,C,female,1,2
703,0,3,0,1,14.4542,18.0,C,female,1,2
363,0,3,0,1,14.4542,45.0,C,female,1,2
241,0,3,1,0,14.4542,29.699117647058817,C,female,1,2
831,1,3,1,0,14.4542,15.0,C,female,1,2
115,0,3,0,0,14.4583,17.0,C,female,1,1
579,0,3,1,0,14.4583,29.699117647058817,C,female,1,2
133,0,3,1,0,14.5,47.0,S,female,1,2
248,1,2,0,2,14.5,24.0,S,female,1,3
141,0,3,0,2,15.2458,29.699117647058817,C,female,1,3
853,0,3,1,1,15.2458,9.0,C,female,1,3
256,1,3,0,2,15.2458,29.0,C,female,1,3
613,1,3,1,0,15.5,29.699117647058817,Q,female,1,2
187,1,3,1,0,15.5,29.699117647058817,Q,female,1,2
242,1,3,1,0,15.5,29.699117647058817,Q,female,1,2
658,0,3,1,1,15.5,32.0,Q,female,1,3
382,1,3,0,2,15.7417,1.0,C,female,1,3
162,1,2,0,0,15.75,40.0,S,female,1,1
143,1,3,1,0,15.85,24.0,S,female,1,2
86,1,3,3,0,15.85,33.0,S,female,1,4
16,1,2,0,0,16.0,55.0,S,female,1,1
432,1,3,1,0,16.1,29.699117647058817,S,female,1,2
348,1,3,1,0,16.1,29.699117647058817,S,female,1,2
618,0,3,1,0,16.1,26.0,S,female,1,2
395,1,3,0,2,16.7,24.0,S,female,1,3
11,1,3,1,1,16.7,4.0,S,female,1,3
560,1,3,1,0,17.4,36.0,S,female,1,2
50,0,3,1,0,17.8,18.0,S,female,1,2
19,0,3,1,0,18.0,31.0,S,female,1,2
39,0,3,2,0,18.0,18.0,S,female,1,3
438,1,2,2,3,18.75,24.0,S,female,1,6
859,1,3,0,3,19.2583,24.0,C,female,1,4
470,1,3,2,1,19.2583,0.75,C,female,1,4
449,1,3,2,1,19.2583,5.0,C,female,1,4
645,1,3,2,1,19.2583,0.75,C,female,1,4
447,1,2,0,1,19.5,13.0,S,female,1,2
273,1,2,0,1,19.5,41.0,S,female,1,2
255,0,3,0,2,20.2125,41.0,S,female,1,3
280,1,3,1,1,20.25,35.0,S,female,1,3
329,1,3,1,1,20.525,31.0,S,female,1,3
42,0,2,1,0,21.0,27.0,S,female,1,2
212,1,2,0,0,21.0,35.0,S,female,1,1
727,1,2,3,0,21.0,30.0,S,female,1,4
568,0,3,0,4,21.075,29.0,S,female,1,5
375,0,3,3,1,21.075,3.0,S,female,1,5
25,0,3,3,1,21.075,8.0,S,female,1,5
185,1,3,0,2,22.025,4.0,S,female,1,3
129,1,3,1,1,22.3583,29.699117647058817,C,female,1,3
534,1,3,0,2,22.3583,29.699117647058817,C,female,1,3
652,1,2,0,1,23.0,18.0,S,female,1,2
775,1,2,1,3,23.0,54.0,S,female,1,5
751,1,2,1,1,23.0,4.0,S,female,1,3
99,1,2,0,1,23.0,34.0,S,female,1,2
331,1,3,2,0,23.25,29.699117647058817,Q,female,1,3
889,0,3,1,2,23.45,29.699117647058817,S,female,1,4
875,1,2,1,0,24.0,28.0,C,female,1,2
800,0,3,1,1,24.15,30.0,S,female,1,3
420,0,3,0,2,24.15,10.0,S,female,1,3
110,1,3,1,0,24.15,29.699117647058817,Q,female,1,2
230,0,3,3,1,25.4667,29.699117647058817,S,female,1,5
410,0,3,3,1,25.4667,29.699117647058817,S,female,1,5
486,0,3,3,1,25.4667,29.699117647058817,S,female,1,5
797,1,1,0,0,25.9292,49.0,S,female,1,1
863,1,1,0,0,25.9292,48.0,S,female,1,1
531,1,2,1,1,26.0,2.0,S,female,1,3
313,0,2,1,1,26.0,26.0,S,female,1,3
547,1,2,1,0,26.0,19.0,S,female,1,2
260,1,2,0,1,26.0,50.0,S,female,1,2
428,1,2,0,0,26.0,19.0,S,female,1,1
507,1,2,0,2,26.0,33.0,S,female,1,3
519,1,2,1,0,26.0,36.0,S,female,1,2
427,1,2,1,0,26.0,28.0,S,female,1,2
317,1,2,1,0,26.0,24.0,S,female,1,2
855,0,2,1,0,26.0,44.0,S,female,1,2
54,1,2,1,0,26.0,29.0,S,female,1,2
433,1,2,1,0,26.0,42.0,S,female,1,2
134,1,2,1,0,26.0,29.0,S,female,1,2
881,1,2,0,1,26.0,25.0,S,female,1,2
441,1,2,1,1,26.25,45.0,S,female,1,3
238,1,2,0,2,26.25,8.0,S,female,1,3
802,1,2,1,1,26.25,31.0,S,female,1,3
536,1,2,0,2,26.25,7.0,S,female,1,3
137,1,1,0,2,26.2833,19.0,S,female,1,3
12,1,1,0,0,26.55,58.0,S,female,1,1
601,1,2,2,1,27.0,24.0,S,female,1,4
195,1,1,0,0,27.7208,44.0,C,female,1,1
59,1,2,1,2,27.75,5.0,S,female,1,4
473,1,2,1,2,27.75,33.0,S,female,1,4
168,0,3,1,4,27.9,45.0,S,female,1,6
635,0,3,3,2,27.9,9.0,S,female,1,6
643,0,3,3,2,27.9,2.0,S,female,1,6
178,0,1,0,0,28.7125,50.0,C,female,1,1
324,1,2,1,1,29.0,22.0,S,female,1,3
886,0,3,0,5,29.125,39.0,Q,female,1,6
888,1,1,0,0,30.0,19.0,S,female,1,1
581,1,2,1,1,30.0,25.0,S,female,1,3
10,1,2,1,0,30.0708,14.0,C,female,1,2
843,1,1,0,0,31.0,30.0,C,female,1,1
543,0,3,4,2,31.275,11.0,S,female,1,7
611,0,3,1,5,31.275,39.0,S,female,1,7
814,0,3,4,2,31.275,6.0,S,female,1,7
542,0,3,4,2,31.275,9.0,S,female,1,7
120,0,3,4,2,31.275,2.0,S,female,1,7
26,1,3,1,5,31.3875,38.0,S,female,1,7
234,1,3,4,2,31.3875,5.0,S,female,1,7
417,1,2,1,1,32.5,34.0,S,female,1,3
597,1,2,0,0,33.0,29.699117647058817,S,female,1,1
721,1,2,0,1,33.0,6.0,S,female,1,2
737,0,3,1,3,34.375,48.0,S,female,1,5
437,0,3,2,2,34.375,21.0,S,female,1,5
148,0,3,2,2,34.375,9.0,S,female,1,5
671,1,2,1,1,39.0,40.0,S,female,1,3
619,1,2,2,1,39.0,4.0,S,female,1,4
854,1,1,0,1,39.4,16.0,S,female,1,2
557,1,1,1,0,39.6,48.0,C,female,1,2
639,0,3,0,5,39.6875,41.0,S,female,1,6
609,1,2,1,2,41.5792,22.0,C,female,1,4
44,1,2,1,2,41.5792,3.0,C,female,1,4
679,0,3,1,6,46.9,43.0,S,female,1,8
72,0,3,5,2,46.9,16.0,S,female,1,8
540,1,1,0,2,49.5,22.0,C,female,1,3
711,1,1,0,0,49.5042,24.0,C,female,1,1
572,1,1,2,0,51.4792,53.0,S,female,1,3
458,1,1,1,0,51.8625,29.699117647058817,S,female,1,2
670,1,1,1,0,52.0,29.699117647058817,S,female,1,2
384,1,1,1,0,52.0,35.0,S,female,1,2
872,1,1,1,1,52.5542,47.0,S,female,1,3
4,1,1,1,0,53.1,35.0,S,female,1,2
810,1,1,1,0,53.1,33.0,S,female,1,2
357,1,1,0,1,55.0,22.0,S,female,1,2
167,1,1,0,1,55.0,29.699117647058817,S,female,1,2
578,1,1,1,0,55.9,39.0,S,female,1,2
310,1,1,0,0,56.9292,30.0,C,female,1,1
782,1,1,1,0,57.0,17.0,S,female,1,2
524,1,1,0,1,57.9792,44.0,C,female,1,2
330,1,1,0,1,57.9792,16.0,C,female,1,2
514,1,1,1,0,59.4,54.0,C,female,1,2
616,1,2,1,2,65.0,24.0,S,female,1,4
755,1,2,1,2,65.0,48.0,S,female,1,4
152,1,1,1,0,66.6,22.0,S,female,1,2
370,1,1,0,0,69.3,24.0,C,female,1,1
642,1,1,0,0,69.3,24.0,C,female,1,1
181,0,3,8,2,69.55,29.699117647058817,S,female,1,11
864,0,3,8,2,69.55,29.699117647058817,S,female,1,11
793,0,3,8,2,69.55,29.699117647058817,S,female,1,11
541,1,1,0,2,71.0,36.0,S,female,1,3
2,1,1,1,0,71.2833,38.0,C,female,1,2
367,1,1,1,0,75.25,60.0,C,female,1,2
219,1,1,0,0,76.2917,32.0,C,female,1,1
53,1,1,1,0,76.7292,49.0,C,female,1,2
628,1,1,0,0,77.9583,21.0,S,female,1,1
276,1,1,1,0,77.9583,63.0,S,female,1,2
766,1,1,1,0,77.9583,51.0,S,female,1,2
592,1,1,1,0,78.2667,52.0,C,female,1,2
497,1,1,1,0,78.2667,54.0,C,female,1,2
291,1,1,0,0,78.85,26.0,S,female,1,1
257,1,1,0,0,79.2,29.699117647058817,C,female,1,1
586,1,1,0,2,79.65,18.0,S,female,1,3
559,1,1,1,1,79.65,39.0,S,female,1,3
830,1,1,0,0,80.0,62.0,S,female,1,1
62,1,1,0,0,80.0,38.0,S,female,1,1
376,1,1,1,0,82.1708,29.699117647058817,C,female,1,2
311,1,1,0,0,83.1583,24.0,C,female,1,1
836,1,1,1,1,83.1583,39.0,C,female,1,3
880,1,1,0,1,83.1583,56.0,C,female,1,2
231,1,1,1,0,83.475,35.0,S,female,1,2
760,1,1,0,0,86.5,33.0,S,female,1,1
505,1,1,0,0,86.5,16.0,S,female,1,1
258,1,1,0,0,86.5,30.0,S,female,1,1
850,1,1,1,0,89.1042,29.699117647058817,C,female,1,2
413,1,1,1,0,90.0,33.0,Q,female,1,2
487,1,1,1,0,90.0,35.0,S,female,1,2
292,1,1,1,0,91.0792,19.0,C,female,1,2
521,1,1,0,0,93.5,30.0,S,female,1,1
821,1,1,1,1,93.5,52.0,S,female,1,3
538,1,1,0,0,106.425,30.0,C,female,1,1
308,1,1,1,0,108.9,17.0,C,female,1,2
307,1,1,0,0,110.8833,29.699117647058817,C,female,1,1
582,1,1,1,1,110.8833,39.0,C,female,1,3
216,1,1,1,0,113.275,31.0,C,female,1,2
394,1,1,1,0,113.275,23.0,C,female,1,2
436,1,1,1,2,120.0,14.0,S,female,1,4
764,1,1,1,2,120.0,36.0,S,female,1,4
335,1,1,1,0,133.65,29.699117647058817,S,female,1,2
338,1,1,0,0,134.5,41.0,C,female,1,1
320,1,1,1,1,134.5,40.0,C,female,1,3
270,1,1,0,0,135.6333,35.0,S,female,1,1
326,1,1,0,0,135.6333,36.0,C,female,1,1
32,1,1,1,0,146.5208,29.699117647058817,C,female,1,2
196,1,1,0,0,146.5208,58.0,C,female,1,1
709,1,1,0,0,151.55,22.0,S,female,1,1
298,0,1,1,2,151.55,2.0,S,female,1,4
499,0,1,1,2,151.55,25.0,S,female,1,4
269,1,1,0,1,153.4625,58.0,S,female,1,2
610,1,1,0,0,153.4625,40.0,S,female,1,1
857,1,1,1,1,164.8667,45.0,S,female,1,3
319,1,1,0,2,164.8667,31.0,S,female,1,3
780,1,1,0,1,211.3375,43.0,S,female,1,2
731,1,1,0,0,211.3375,29.0,S,female,1,1
690,1,1,0,1,211.3375,15.0,S,female,1,2
701,1,1,1,0,227.525,18.0,C,female,1,2
717,1,1,0,0,227.525,38.0,C,female,1,1
381,1,1,0,0,227.525,42.0,C,female,1,1
300,1,1,0,1,247.5208,50.0,C,female,1,2
312,1,1,2,2,262.375,18.0,C,female,1,5
743,1,1,2,2,262.375,21.0,C,female,1,5
89,1,1,3,2,263.0,23.0,S,female,1,6
342,1,1,3,2,263.0,24.0,S,female,1,6
259,1,1,0,0,512.3292,35.0,C,female,1,1